,Close
2019-01-21,10.622453945332753
2019-01-22,10.388539917096123
2019-01-23,10.99421554936966
2019-01-24,11.134442721651052
2019-01-25,11.967711893539647
2019-01-28,11.387922252471292
2019-01-29,12.102436595747662
2019-01-30,11.089025570836842
2019-01-31,10.194169665370882
2019-02-01,12.17352304294947
2019-02-04,11.519648091156053
2019-02-05,10.691037798455993
2019-02-06,10.519403616911458
2019-02-07,11.070025591106662
2019-02-08,11.303155505492356
2019-02-11,11.391373544479162
2019-02-12,12.049192905987795
2019-02-13,11.9389245542188
2019-02-14,11.150732240622878
2019-02-15,11.313694446322403
2019-02-18,12.22222350441316
2019-02-19,12.695834979912973
2019-02-20,13.677076342209414
2019-02-21,14.531880006266507
2019-02-22,14.52447516502902
2019-02-25,14.47743134519529
2019-02-26,15.227203486939105
2019-02-27,15.107036785205153
2019-02-28,15.100841168054421
2019-03-01,15.866967765781876
2019-03-04,15.640089547974714
2019-03-05,14.722186451002521
2019-03-06,14.834408737936881
2019-03-07,14.148853941062125
2019-03-08,15.600873302800435
2019-03-11,15.71432900970187
2019-03-12,15.204325197536315
2019-03-13,14.184551289995559
2019-03-14,13.454776164753554
2019-03-15,12.911250320287989
2019-03-18,13.989205138465739
2019-03-19,13.879817737549104
2019-03-20,14.03122482533731
2019-03-21,14.900733227711424
2019-03-22,15.020876278206163
2019-03-25,14.21752590553938
2019-03-26,13.582729357442538
2019-03-27,13.345273569055323
2019-03-28,13.668272248783497
2019-03-29,13.441711439918935
2019-04-01,13.086915616853101
2019-04-02,13.213102173665202
2019-04-03,13.754099804130982
2019-04-04,12.935928771544257
2019-04-05,13.639460066594005
2019-04-08,14.963371586621749
2019-04-09,15.705813703611172
2019-04-10,15.755025697959027
2019-04-11,15.82786258926389
2019-04-12,16.177355735553032
2019-04-15,17.4149851968082
2019-04-16,17.404062485200214
2019-04-17,18.821966998089348
2019-04-18,18.455223774440256
2019-04-19,18.641880899107235
2019-04-22,16.841711552238802
2019-04-23,15.78341993647029
2019-04-24,15.714519988715686
2019-04-25,15.72154513646559
2019-04-26,14.802386893120334
2019-04-29,15.479107239414509
2019-04-30,15.16185979345504
2019-05-01,16.519658389875833
2019-05-02,15.981969674303391
2019-05-03,15.967150065187287
2019-05-06,15.264142740542162
2019-05-07,14.682252926561834
2019-05-08,14.387297249039976
2019-05-09,14.400479861379722
2019-05-10,14.928794753247606
2019-05-13,14.953320672195295
2019-05-14,15.512954371134782
2019-05-15,16.395533847214992
2019-05-16,16.700162078941357
2019-05-17,17.326524617801393
2019-05-20,16.537924373701756
2019-05-21,16.8227196949785
2019-05-22,16.227838916074557
2019-05-23,15.106332667121338
2019-05-24,14.950786193569847
2019-05-27,15.58503028034448
2019-05-28,14.511277329214796
2019-05-29,12.989538936916349
2019-05-30,12.70406938186904
2019-05-31,13.824418828260638
2019-06-03,13.798120750529955
2019-06-04,14.448086014106101
2019-06-05,13.268483663120268
2019-06-06,13.542955828665667
2019-06-07,14.921653010942757
2019-06-10,13.985313463434606
2019-06-11,13.544449213619842
2019-06-12,14.342037156651996
2019-06-13,14.560453992547554
2019-06-14,15.029765668728514
2019-06-17,15.519657447947308
2019-06-18,15.706207027935998
2019-06-19,14.951332407048989
2019-06-20,15.87741612228341
2019-06-21,16.48976575216264
2019-06-24,16.32751909452263
2019-06-25,15.52829948366431
2019-06-26,16.695044009327024
2019-06-27,15.869981974921192
2019-06-28,15.840137672572524
2019-07-01,15.427532446158533
2019-07-02,15.858680908272675
2019-07-03,16.342357785104397
2019-07-04,15.728807967266086
2019-07-05,15.998769423390566
2019-07-08,16.17909523511534
2019-07-09,15.246998653789218
2019-07-10,16.20422670478598
2019-07-11,15.730025829220494
2019-07-12,17.297112964816144
2019-07-15,17.239942417999508
2019-07-16,17.260666755369023
2019-07-17,18.20696889591373
2019-07-18,17.193094804010446
2019-07-19,17.56770549676746
2019-07-22,17.343815184976137
2019-07-23,16.565280478389784
2019-07-24,17.401677128420697
2019-07-25,18.258984193985064
2019-07-26,16.615493091460774
2019-07-29,16.28592545846063
2019-07-30,16.27713294857944
2019-07-31,15.088883464017094
2019-08-01,15.319807731036107
2019-08-02,16.273441066174218
2019-08-05,15.950942227699244
2019-08-06,15.075319855744139
2019-08-07,15.518222630382102
2019-08-08,13.981398532366448
2019-08-09,14.775569368448924
2019-08-12,15.182323350828613
2019-08-13,15.38907817115384
2019-08-14,15.480529341406772
2019-08-15,16.092464001410388
2019-08-16,17.104210161293675
2019-08-19,16.951339326550315
2019-08-20,17.34759549956818
2019-08-21,16.689312677513843
2019-08-22,15.563156142522342
2019-08-23,14.169302725562718
2019-08-26,15.562128269936835
2019-08-27,16.306793396444547
2019-08-28,16.71859623471905
2019-08-29,17.24862364125446
2019-08-30,17.35140151727467
2019-09-02,17.589895844350846
2019-09-03,18.085746973669547
2019-09-04,19.05991949906252
2019-09-05,20.012280842415645
2019-09-06,21.344522071643024
2019-09-09,23.34536115133506
2019-09-10,22.573841741639953
2019-09-11,23.514936964098766
2019-09-12,22.97970134830297
2019-09-13,24.004490317832822
2019-09-16,23.412992820146425
2019-09-17,24.448205556700763
2019-09-18,24.323820093718947
2019-09-19,24.139340609625787
2019-09-20,23.357901850530023
2019-09-23,21.72130836556324
2019-09-24,21.60660601396588
2019-09-25,21.74173387697231
2019-09-26,21.639000621327167
2019-09-27,20.932213420014307
2019-09-30,20.200687819118958
2019-10-01,19.85932224383841
2019-10-02,18.93057420199176
2019-10-03,19.72913397438745
2019-10-04,20.294299545916143
2019-10-07,20.135137752636545
2019-10-08,19.194831875019958
2019-10-09,18.624031131021216
2019-10-10,19.244161697372967
2019-10-11,17.661271554960972
2019-10-14,18.721091170113468
2019-10-15,18.683574535869397
2019-10-16,18.988027522527783
2019-10-17,18.112462927898704
2019-10-18,17.797941229473995
2019-10-21,18.036077851932742
2019-10-22,18.459183510550325
2019-10-23,17.51935186940188
2019-10-24,17.553379719496256
2019-10-25,16.435986662401863
2019-10-28,16.491388275789312
2019-10-29,16.72801604977209
2019-10-30,16.21304345109174
2019-10-31,17.182009025606412
2019-11-01,17.356644614958952
2019-11-04,16.536699648996123
2019-11-05,16.516433246495886
2019-11-06,17.647941783950074
2019-11-07,16.662987732844535
2019-11-08,16.855795944976457
2019-11-11,16.957685938812922
2019-11-12,16.86634143211446
2019-11-13,16.963305953733947
2019-11-14,17.751986501399628
2019-11-15,17.235903405059037
2019-11-18,16.278553987609634
2019-11-19,15.48781407526483
2019-11-20,16.365723622707133
2019-11-21,15.863656803764753
2019-11-22,16.453340930941554
2019-11-25,17.901426154615457
2019-11-26,17.79753995737401
2019-11-27,17.586807942266407
2019-11-28,17.408196605872938
2019-11-29,16.575589389716498
2019-12-02,16.26552535251109
2019-12-03,16.080037102260967
2019-12-04,14.468351427160453
2019-12-05,15.01717923248929
2019-12-06,14.407599577989952
2019-12-09,13.840344645649393
2019-12-10,13.062440173450799
2019-12-11,13.463137202077615
2019-12-12,14.291371357158095
2019-12-13,14.730593412818221
2019-12-16,14.30536520514212
2019-12-17,13.712199711673692
2019-12-18,13.977190803421975
2019-12-19,14.35531379530107
2019-12-20,13.335089785380227
2019-12-23,13.746889276703603
2019-12-24,13.278797631711688
2019-12-25,12.610823580850184
2019-12-26,11.926927951682648
2019-12-27,13.195638731167591
2019-12-30,13.247514225541272
2019-12-31,13.573333040881668
2020-01-01,13.839572753518356
2020-01-02,13.876801029304627
2020-01-03,14.68793836142997
2020-01-06,13.727528425354391
2020-01-07,13.367811586777847
2020-01-08,13.312387654017511
2020-01-09,12.342411966379695
2020-01-10,12.281420169128667
2020-01-13,12.886595640623948
2020-01-14,13.605288443564602
2020-01-15,13.568520337043429
2020-01-16,12.855151792749924
2020-01-17,13.666250635251583
2020-01-20,13.819197197686679
2020-01-21,13.430202587902413
2020-01-22,14.3532541454163
2020-01-23,15.282405484161767
2020-01-24,16.369119074104553
2020-01-27,15.160539590713288
2020-01-28,14.981208558753803
2020-01-29,14.469136805001577
2020-01-30,13.73259066443007
2020-01-31,13.031949562097052
2020-02-03,13.624556604269479
2020-02-04,15.172547995827921
2020-02-05,15.3607206279234
2020-02-06,14.14206930378229
2020-02-07,13.390025758956678
2020-02-10,13.01700526618916
2020-02-11,12.704443052229001
2020-02-12,13.084962914806958
2020-02-13,13.950086475969348
2020-02-14,13.534051414200347
2020-02-17,13.177188983695864
2020-02-18,14.790067142811955
2020-02-19,14.378186156626684
2020-02-20,14.249047821411144
2020-02-21,14.519499744947058
2020-02-24,20.0
2020-02-25,23.875
2020-02-26,27.75
2020-02-27,31.625
2020-02-28,35.5
2020-03-02,39.375
2020-03-03,43.25
2020-03-04,47.125
2020-03-05,51.0
2020-03-06,54.875
2020-03-09,58.75
2020-03-10,62.625
2020-03-11,66.5
2020-03-12,70.375
2020-03-13,74.25
2020-03-16,78.125
2020-03-17,82.0
2020-03-18,82.0
2020-03-19,80.37931034482759
2020-03-20,78.75862068965517
2020-03-23,77.13793103448276
2020-03-24,75.51724137931035
2020-03-25,73.89655172413794
2020-03-26,72.27586206896552
2020-03-27,70.65517241379311
2020-03-30,69.0344827586207
2020-03-31,67.41379310344828
2020-04-01,65.79310344827587
2020-04-02,64.17241379310344
2020-04-03,62.55172413793103
2020-04-06,60.93103448275862
2020-04-07,59.310344827586206
2020-04-08,57.689655172413794
2020-04-09,56.06896551724138
2020-04-10,54.44827586206897
2020-04-13,52.827586206896555
2020-04-14,51.20689655172414
2020-04-15,49.58620689655173
2020-04-16,47.96551724137931
2020-04-17,46.3448275862069
2020-04-20,44.724137931034484
2020-04-21,43.10344827586207
2020-04-22,41.48275862068966
2020-04-23,39.862068965517246
2020-04-24,38.24137931034483
2020-04-27,36.62068965517241
2020-04-28,35.0
2020-04-29,16.889587647779923
2020-04-30,16.76415543199409
2020-05-01,16.792941854443438
2020-05-04,16.849778624233142
2020-05-05,17.18754687106356
2020-05-06,15.324518187247973
2020-05-07,15.948898254318717
2020-05-08,16.66943448548615
2020-05-11,17.042326703331902
2020-05-12,17.85319298293792
2020-05-13,16.003900879319776
2020-05-14,16.077746026206157
2020-05-15,16.240209004754007
2020-05-18,16.932087811523235
2020-05-19,16.918769441383606
2020-05-20,17.914645056188967
2020-05-21,16.47813281263703
2020-05-22,17.728960980406093
2020-05-25,17.665993812834785
2020-05-26,18.511361868701
2020-05-27,18.29150347799782
2020-05-28,19.915136225088162
2020-05-29,20.310760306796087
2020-06-01,20.318295059221008
2020-06-02,20.103355393000843
2020-06-03,19.723008633906705
2020-06-04,18.496259686287644
2020-06-05,19.385893722186797
2020-06-08,18.59148369106805
2020-06-09,18.86500209641872
2020-06-10,16.338627494677713
2020-06-11,18.394234762772793
2020-06-12,17.498400112919587
2020-06-15,17.870303350069012
2020-06-16,19.25760827226144
2020-06-17,19.077815685966854
2020-06-18,17.933890211048322
2020-06-19,15.935644993629506
2020-06-22,14.846183542913613
2020-06-23,14.51198414706936
2020-06-24,12.461503205452233
2020-06-25,12.129491949942274
2020-06-26,12.753687784246484
2020-06-29,13.341528528386839
2020-06-30,13.056217032434436
2020-07-01,12.810855576506539
2020-07-02,12.941146282967598
2020-07-03,13.10937191361604
2020-07-06,13.255532306176315
2020-07-07,13.426439996335375
2020-07-08,13.153547394639208
2020-07-09,12.540446722827996
2020-07-10,11.794340914390169
2020-07-13,11.931671734214168
2020-07-14,13.758291644183911
2020-07-15,14.94814347365621
2020-07-16,15.719376033916344
2020-07-17,14.067607739322693
2020-07-20,14.537960767319754
2020-07-21,15.391519292465944
2020-07-22,16.026600136413755
2020-07-23,14.943373248931223
2020-07-24,15.990940709839201
2020-07-27,15.322203960014336
2020-07-28,14.646254847240135
2020-07-29,13.305114166641658
2020-07-30,13.060009084541212
2020-07-31,13.908029873131728
2020-08-03,13.800614647667885
2020-08-04,14.01874269762073
2020-08-05,14.460250680744
2020-08-06,15.146984124428595
2020-08-07,15.420619785238959
2020-08-10,14.552503101125017
2020-08-11,15.305143835486627
2020-08-12,15.421934693046863
2020-08-13,15.247675420746347
2020-08-14,15.268072629314311
2020-08-17,15.543476867775558
2020-08-18,16.002936901102657
2020-08-19,16.370213191046062
2020-08-20,16.60503067162714
2020-08-21,14.503490041836654
2020-08-24,14.380930337410682
2020-08-25,15.134092936835495
2020-08-26,14.491272515248847
2020-08-27,14.591615610260384
2020-08-28,14.437177541572504
2020-08-31,14.737715662528172
2020-09-01,14.583278099918655
2020-09-02,14.655342926311729
2020-09-03,15.160245115769706
2020-09-04,14.993962202734709
2020-09-07,14.947457503267902
2020-09-08,15.01361442832053
2020-09-09,14.914819604784359
2020-09-10,13.555394455016943
2020-09-11,14.25063724744957
2020-09-14,13.935492010160313
2020-09-15,14.729291052161292
2020-09-16,15.293123633300647
2020-09-17,14.506565796146184
2020-09-18,16.037660345448792
2020-09-21,16.983423323592103
2020-09-22,17.906230418026908
2020-09-23,17.654359052244565
2020-09-24,17.356546367872483
2020-09-25,16.1623051949233
2020-09-28,16.257105081745607
2020-09-29,16.43814329325692
2020-09-30,15.27385263282283
2020-10-01,15.283745520615225
2020-10-02,15.701589348439953
2020-10-05,15.366507467274603
2020-10-06,14.698485540126143
2020-10-07,14.051582789698204
2020-10-08,15.525085744439611
2020-10-09,13.087646525644253
2020-10-12,13.557530368486667
2020-10-13,13.86290430892757
2020-10-14,14.557478316742564
2020-10-15,14.18188600534287
2020-10-16,14.544184285243425
2020-10-19,15.071703498771974
2020-10-20,14.224998115656
2020-10-21,15.138591302533237
2020-10-22,14.827089147313707
2020-10-23,14.739962675357575
2020-10-26,14.774315836095417
2020-10-27,13.81428523124951
2020-10-28,14.879052569600278
2020-10-29,14.612630048552813
2020-10-30,14.10355979251293
2020-11-02,14.731410959636031
2020-11-03,14.91675866717997
2020-11-04,14.600031855996082
2020-11-05,14.50323532762434
2020-11-06,12.946760450378163
2020-11-09,12.190356406151606
2020-11-10,11.307873807082695
2020-11-11,10.227179389302346
2020-11-12,11.185429426482301
2020-11-13,11.029820090577825
2020-11-16,10.112786216883805
2020-11-17,10.802940291874663
2020-11-18,11.739533048687182
2020-11-19,11.639997910389509
2020-11-20,11.621206261621385
2020-11-23,11.940471876318961
2020-11-24,12.613045456360862
2020-11-25,11.79421943196271
2020-11-26,11.663832336190538
2020-11-27,11.478138209580065
2020-11-30,12.24023088708899
2020-12-01,12.071442222324125
2020-12-02,11.704633869679185
2020-12-03,12.965131252485891
2020-12-04,12.631147501405144
2020-12-07,11.598450342690914
2020-12-08,11.158038515751796
2020-12-09,12.079694372791748
2020-12-10,11.996318896232701
2020-12-11,12.081592207141979
2020-12-14,11.860421266474418
2020-12-15,12.1024180483197
2020-12-16,13.158277589744143
2020-12-17,13.77491195752119
2020-12-18,13.485327046652023
2020-12-21,12.662589266636816
2020-12-22,12.3821969625063
2020-12-23,13.452076292953576
2020-12-24,13.526282246221058
2020-12-25,12.656587920401998
2020-12-28,12.92305025596317
2020-12-29,14.745325482356895
2020-12-30,14.797939396894979
2020-12-31,14.527462672594048
2021-01-01,14.417321951177236
2021-01-04,14.17644753638884
2021-01-05,14.976635462151693
2021-01-06,14.052638639204472
2021-01-07,14.763095120847446
2021-01-08,15.030159698150511
2021-01-11,14.561287239009108
2021-01-12,14.405136783532273
2021-01-13,15.308850198482363
2021-01-14,16.74195970460064
2021-01-15,16.71291064102264
2021-01-18,18.070594984744716
2021-01-19,17.386722278882377
2021-01-20,16.694163263200466
2021-01-21,16.656635894087092
2021-01-22,16.612358991627964
2021-01-25,16.0561689753298
2021-01-26,16.85276071248254
2021-01-27,17.890530209683316
2021-01-28,18.179811903833492
2021-01-29,18.475188635800876
2021-02-01,17.431716647600858
2021-02-02,19.10192973174125
2021-02-03,17.99567648051835
2021-02-04,17.88794340661532
2021-02-05,17.646193253856783
2021-02-08,17.50359651923856
2021-02-09,17.061677573241333
2021-02-10,16.21839385701732
2021-02-11,16.165179522374757
2021-02-12,15.376487914327654
2021-02-15,14.696229219356125
2021-02-16,14.21976004997472
2021-02-17,14.655867752500072
2021-02-18,15.026559503999827
2021-02-19,15.507149567843351
2021-02-22,15.459736331754254
2021-02-23,14.864635697533721
2021-02-24,15.274329566327962
2021-02-25,15.419314423441955
2021-02-26,14.53075530986206
2021-03-01,13.974632115046237
2021-03-02,14.817346895147201
2021-03-03,15.0553505513225
2021-03-04,14.707020352242964
2021-03-05,14.485993862970563
2021-03-08,14.38702867222459
2021-03-09,13.841005275300034
2021-03-10,13.310116409961715
2021-03-11,13.182372279385904
2021-03-12,13.116917242588869
2021-03-15,13.372349492879355
2021-03-16,13.484505221483055
2021-03-17,12.89808768946413
2021-03-18,12.902948818891163
2021-03-19,13.202235570999516
2021-03-22,12.647144830909413
2021-03-23,11.365168349435264
2021-03-24,11.464071994535267
2021-03-25,11.160152233564716
2021-03-26,12.2962895008062
2021-03-29,13.05635827599834
2021-03-30,13.018075705159077
2021-03-31,13.158683389424123
2021-04-01,11.967714255209371
2021-04-02,11.780302110119658
2021-04-05,11.301996651003423
2021-04-06,11.313028253404353
2021-04-07,11.44460870803478
2021-04-08,12.15533967414827
2021-04-09,12.613241148959327
2021-04-12,12.97206838312241
2021-04-13,13.13036550922213
2021-04-14,12.953333673277314
2021-04-15,13.157930564092046
2021-04-16,13.167511819131038
2021-04-19,12.72634317142658
2021-04-20,12.91816728351678
2021-04-21,12.498061517831498
2021-04-22,12.935434755782993
2021-04-23,12.832655507980407
2021-04-26,13.829177094126628
2021-04-27,14.623691341492256
2021-04-28,14.958514103821473
2021-04-29,15.175165127532797
2021-04-30,14.356648442226161
2021-05-03,14.38843297988547
2021-05-04,15.48267842794107
2021-05-05,14.596853078447761
2021-05-06,14.857235432150814
2021-05-07,15.315340915928674
2021-05-10,14.58957772522385
2021-05-11,14.825263166793718
2021-05-12,16.60135609746807
2021-05-13,15.499515826848379
2021-05-14,15.779472857462217
2021-05-17,16.364353353239345
2021-05-18,15.981028554660584
2021-05-19,16.351754938281996
2021-05-20,16.462577110123426
2021-05-21,16.21067500186981
2021-05-24,16.58445083769839
2021-05-25,17.905901043096012
2021-05-26,18.27114634394425
2021-05-27,17.98369733414289
2021-05-28,17.326188197097167
2021-05-31,17.005914329666318
2021-06-01,17.33291741136949
2021-06-02,18.23762854819552
2021-06-03,18.347933135642187
2021-06-04,17.595267842958666
2021-06-07,16.87485575312438
2021-06-08,16.335291183253812
2021-06-09,16.796465913901365
2021-06-10,16.61260058407141
2021-06-11,15.104376029076631
2021-06-14,15.38615376752362
2021-06-15,14.519411858565167
2021-06-16,15.135124885724254
2021-06-17,14.560196983207211
2021-06-18,15.522877756107231
2021-06-21,16.21755599929839
2021-06-22,16.203842821709515
2021-06-23,16.035299564153384
2021-06-24,14.652249066892278
2021-06-25,13.98692343940336
2021-06-28,15.058988008481418
2021-06-29,14.265474511292602
2021-06-30,12.84348287744503
2021-07-01,14.567646415328236
2021-07-02,15.003554460590214
2021-07-05,14.354881453810943
2021-07-06,15.51863788885303
2021-07-07,17.506542632416437
2021-07-08,15.996224945023831
2021-07-09,15.557196785954572
2021-07-12,16.9669373071497
2021-07-13,16.34756620532711
2021-07-14,16.717181686893127
2021-07-15,16.255185372950972
2021-07-16,16.55125711940555
2021-07-19,17.001939266527856
2021-07-20,18.335827090513344
2021-07-21,17.71219675471396
2021-07-22,17.1232280878603
2021-07-23,17.004887164515313
2021-07-26,15.796767094011486
2021-07-27,14.736185774861063
2021-07-28,13.524873649882256
2021-07-29,12.813211786989477
2021-07-30,13.510470748576935
2021-08-02,13.148361574722529
2021-08-03,13.223223028883156
2021-08-04,13.543181965094307
2021-08-05,14.414940815797955
