,Close
2018-04-18,1359.8067736231176
2018-04-19,1350.1838325910937
2018-04-20,1345.1754124629492
2018-04-23,1347.7406501000223
2018-04-24,1346.5280609889703
2018-04-25,1333.2450855300501
2018-04-26,1320.0220012857594
2018-04-27,1295.5841935314302
2018-04-30,1259.9681385910012
2018-05-01,1258.7263764471531
2018-05-02,1285.5446372647593
2018-05-03,1306.7635221674457
2018-05-04,1295.568252320952
2018-05-07,1297.5768109057506
2018-05-08,1280.841543641435
2018-05-09,1266.0582479391344
2018-05-10,1252.7374022312122
2018-05-11,1250.4476291812734
2018-05-14,1248.6456127131785
2018-05-15,1251.7389841139322
2018-05-16,1259.4847632880085
2018-05-17,1255.923038385297
2018-05-18,1256.5835986458162
2018-05-21,1244.5229654033642
2018-05-22,1229.8003301003407
2018-05-23,1213.563498845031
2018-05-24,1220.9195472027423
2018-05-25,1217.4556295608986
2018-05-28,1197.364688648055
2018-05-29,1196.9243782062808
2018-05-30,1183.7837266711947
2018-05-31,1201.8466703400052
2018-06-01,1195.841199492546
2018-06-04,1203.4391597991573
2018-06-05,1215.5347354917544
2018-06-06,1205.3738109780265
2018-06-07,1206.440344139602
2018-06-08,1212.7073876751574
2018-06-11,1214.2119750126442
2018-06-12,1218.4081272081426
2018-06-13,1204.155544623078
2018-06-14,1210.4169105124736
2018-06-15,1205.3733785427871
2018-06-18,1209.4121772814135
2018-06-19,1219.7114779322455
2018-06-20,1227.3208387789546
2018-06-21,1231.4250689487367
2018-06-22,1238.8100057336464
2018-06-25,1246.758453095445
2018-06-26,1263.905406100195
2018-06-27,1263.7708625748523
2018-06-28,1265.8902285092365
2018-06-29,1276.80927750687
2018-07-02,1271.4407743205413
2018-07-03,1256.504071269284
2018-07-04,1262.3466251200769
2018-07-05,1260.2601609224287
2018-07-06,1246.8874797485726
2018-07-09,1252.7677545668835
2018-07-10,1269.2618415500576
2018-07-11,1251.0307624247116
2018-07-12,1262.8470637979783
2018-07-13,1234.5853179618382
2018-07-16,1230.391681692805
2018-07-17,1251.1926323240748
2018-07-18,1247.750444822434
2018-07-19,1249.0106169024784
2018-07-20,1257.8671231675823
2018-07-23,1238.8323287574335
2018-07-24,1239.8843620010518
2018-07-25,1240.8492651862482
2018-07-26,1262.074663523577
2018-07-27,1248.3657023427018
2018-07-30,1244.3351906677774
2018-07-31,1234.22865213148
2018-08-01,1223.0362488406033
2018-08-02,1235.7562367043724
2018-08-03,1236.2999203545842
2018-08-06,1230.379771247567
2018-08-07,1224.9037454053814
2018-08-08,1218.9541317685046
2018-08-09,1214.0100772175579
2018-08-10,1200.5130238908973
2018-08-13,1197.960370535259
2018-08-14,1194.3326281749853
2018-08-15,1186.4520568566816
2018-08-16,1188.346452588457
2018-08-17,1191.1530773131597
2018-08-20,1185.4375957995112
2018-08-21,1184.137638240172
2018-08-22,1207.6090243206788
2018-08-23,1231.1224215110292
2018-08-24,1219.7421444250792
2018-08-27,1209.9868009921456
2018-08-28,1198.7445751527762
2018-08-29,1210.445298558263
2018-08-30,1206.3527405402126
2018-08-31,1209.1995499576599
2018-09-03,1231.3748602968565
2018-09-04,1231.5051674014492
2018-09-05,1239.6057345966155
2018-09-06,1245.674511895334
2018-09-07,1239.3452347519228
2018-09-10,1251.4659939057908
2018-09-11,1242.1805607492881
2018-09-12,1257.5020711748932
2018-09-13,1251.1213277083466
2018-09-14,1246.0001015627122
2018-09-17,1234.1001875667034
2018-09-18,1224.1219075060392
2018-09-19,1219.6731315225213
2018-09-20,1193.5126440625143
2018-09-21,1191.2471336025276
2018-09-24,1186.050644541799
2018-09-25,1194.7525604114226
2018-09-26,1199.5493303000733
2018-09-27,1192.1724026628185
2018-09-28,1187.4999733165164
2018-10-01,1185.23216130342
2018-10-02,1201.429720199568
2018-10-03,1192.8096074551802
2018-10-04,1185.3447884591912
2018-10-05,1173.600572458863
2018-10-08,1158.2822403341945
2018-10-09,1161.7193580181308
2018-10-10,1164.0755385953642
2018-10-11,1177.8280414566034
2018-10-12,1189.1571521208828
2018-10-15,1215.3338723235545
2018-10-16,1214.76904969876
2018-10-17,1212.1664462384915
2018-10-18,1198.3039391605369
2018-10-19,1206.0811402314175
2018-10-22,1207.609981847254
2018-10-23,1214.9520140665004
2018-10-24,1202.800350389793
2018-10-25,1206.8539123904486
2018-10-26,1209.3266265368109
2018-10-29,1211.0830150725403
2018-10-30,1203.8991969186338
2018-10-31,1217.0982496054303
2018-11-01,1240.0135536745343
2018-11-02,1227.9292495635132
2018-11-05,1236.164214106015
2018-11-06,1204.7987712178788
2018-11-07,1212.312930378847
2018-11-08,1192.3172185149458
2018-11-09,1186.9345202333946
2018-11-12,1173.2254234560132
2018-11-13,1171.185196579539
2018-11-14,1180.2961338687148
2018-11-15,1160.9626695838895
2018-11-16,1157.4441222727994
2018-11-19,1152.3391412553958
2018-11-20,1169.087290225941
2018-11-21,1173.8737762150247
2018-11-22,1161.7346146079542
2018-11-23,1157.0487662434914
2018-11-26,1173.6018619095619
2018-11-27,1181.407851964344
2018-11-28,1171.919169799849
2018-11-29,1169.339531215861
2018-11-30,1167.1012422754104
2018-12-03,1161.6963022753473
2018-12-04,1144.1812973390197
2018-12-05,1137.4521006730606
2018-12-06,1151.9930801146395
2018-12-07,1148.27780039155
2018-12-10,1147.4406865700205
2018-12-11,1149.122609791378
2018-12-12,1172.5278523517006
2018-12-13,1172.8560570978696
2018-12-14,1184.697368634414
2018-12-17,1178.5722347291603
2018-12-18,1176.059145446935
2018-12-19,1176.4272795846466
2018-12-20,1168.4930415958727
2018-12-21,1166.5859129556839
2018-12-24,1176.1823751792679
2018-12-25,1167.9740157130527
2018-12-26,1168.2085699374707
2018-12-27,1175.9190835230409
2018-12-28,1167.4592965002578
2018-12-31,1179.2617065826641
2019-01-01,1180.2715293118686
2019-01-02,1178.7545541768106
2019-01-03,1157.8734480762168
2019-01-04,1154.2174435536958
2019-01-07,1158.3156314583987
2019-01-08,1176.8895848405418
2019-01-09,1183.1566757711364
2019-01-10,1195.4491370564922
2019-01-11,1182.747380197692
2019-01-14,1181.634462837142
2019-01-15,1194.9272872437273
2019-01-16,1185.6554382022866
2019-01-17,1196.2393222717462
2019-01-18,1204.4013018372912
2019-01-21,1207.624384723038
2019-01-22,1204.297955644065
2019-01-23,1193.8938776671637
2019-01-24,1213.3662782206359
2019-01-25,1220.5301428168627
2019-01-28,1224.5223538961243
2019-01-29,1220.224923210137
2019-01-30,1220.8850538495296
2019-01-31,1222.9408674598992
2019-02-01,1227.5955101036104
2019-02-04,1235.982807184969
2019-02-05,1227.5547777652625
2019-02-06,1211.700606112862
2019-02-07,1212.8626114794056
2019-02-08,1194.1783839419506
2019-02-11,1190.9430296031815
2019-02-12,1185.7348947038681
2019-02-13,1191.2324940133346
2019-02-14,1212.9214289644867
2019-02-15,1192.1167853200745
2019-02-18,1217.011426920923
2019-02-19,1214.7041229690767
2019-02-20,1218.7561690310167
2019-02-21,1203.5762290068965
2019-02-22,1214.6660217638278
2019-02-25,1215.3625321140557
2019-02-26,1214.9333337262751
2019-02-27,1194.1716198890103
2019-02-28,1195.2040347870266
2019-03-01,1204.578081904212
2019-03-04,1202.2596868508956
2019-03-05,1215.2753207010592
2019-03-06,1227.9752920835092
2019-03-07,1221.1546561545915
2019-03-08,1239.0598113274236
2019-03-11,1239.8129606234177
2019-03-12,1240.6162565976808
2019-03-13,1241.9702976544465
2019-03-14,1242.993906236286
2019-03-15,1214.159065306242
2019-03-18,1212.3760990506596
2019-03-19,1197.8240678347902
2019-03-20,1215.728706363367
2019-03-21,1233.4540471481891
2019-03-22,1243.19645268239
2019-03-25,1240.7792880375675
2019-03-26,1229.8196171242341
2019-03-27,1222.8072950499502
2019-03-28,1244.6234744708909
2019-03-29,1237.141253848667
2019-04-01,1211.4317436976773
2019-04-02,1222.9603170269374
2019-04-03,1239.8357819832954
2019-04-04,1258.740827643297
2019-04-05,1270.81319957826
2019-04-08,1284.8868850578408
2019-04-09,1285.7562851134182
2019-04-10,1262.2053052488845
2019-04-11,1262.7745990424094
2019-04-12,1270.1125488181733
2019-04-15,1268.8209547260547
2019-04-16,1267.0109732099097
2019-04-17,1256.3158379013128
2019-04-18,1245.289273402127
2019-04-19,1266.315100971631
2019-04-22,1288.1155095697477
2019-04-23,1288.3424643657224
2019-04-24,1291.8692405947404
2019-04-25,1280.7712951024128
2019-04-26,1288.4573427160408
2019-04-29,1309.2867024209297
2019-04-30,1291.6486296913401
2019-05-01,1297.3119067158952
2019-05-02,1303.8814669712208
2019-05-03,1310.3496610706254
2019-05-06,1330.1335855533293
2019-05-07,1355.002827933227
2019-05-08,1352.4289368180123
2019-05-09,1360.9197409904505
2019-05-10,1362.2242675913249
2019-05-13,1354.7674514120724
2019-05-14,1358.3451324328726
2019-05-15,1366.8524846763219
2019-05-16,1369.7976091315581
2019-05-17,1359.2490355263246
2019-05-20,1353.8607445132961
2019-05-21,1348.5866996624816
2019-05-22,1338.6680931834912
2019-05-23,1342.7194739689103
2019-05-24,1348.051241091704
2019-05-27,1360.259761829766
2019-05-28,1350.0708623758046
2019-05-29,1343.340971890874
2019-05-30,1362.5404001648715
2019-05-31,1360.7968344245114
2019-06-03,1361.4381647533194
2019-06-04,1359.566204526103
2019-06-05,1373.7757336552656
2019-06-06,1388.61831820537
2019-06-07,1402.881183399567
2019-06-10,1403.497335723761
2019-06-11,1392.7988652028323
2019-06-12,1417.4255205418747
2019-06-13,1428.6772171533253
2019-06-14,1423.102094327059
2019-06-17,1441.7439136377259
2019-06-18,1435.0977304804549
2019-06-19,1453.7250793550243
2019-06-20,1473.4901577815574
2019-06-21,1461.6128221809959
2019-06-24,1469.5795264887197
2019-06-25,1480.2574714002924
2019-06-26,1515.8104138975693
2019-06-27,1506.0186491660563
2019-06-28,1525.8664338083975
2019-07-01,1526.4099132198721
2019-07-02,1509.7532676197332
2019-07-03,1508.4254433293804
2019-07-04,1508.7606268278707
2019-07-05,1494.7493368586734
2019-07-08,1499.2546546312158
2019-07-09,1512.5369963205721
2019-07-10,1516.0862471889286
2019-07-11,1509.0126761019794
2019-07-12,1507.299036282545
2019-07-15,1507.5388813943018
2019-07-16,1510.7924823495869
2019-07-17,1526.263837535146
2019-07-18,1530.3099101468395
2019-07-19,1511.4145507442038
2019-07-22,1504.0855585429003
2019-07-23,1506.635924231529
2019-07-24,1522.2605302842037
2019-07-25,1540.4537856633049
2019-07-26,1565.5687979181546
2019-07-29,1567.7237658777226
2019-07-30,1578.8465033873138
2019-07-31,1558.6255348001005
2019-08-01,1564.980399474147
2019-08-02,1550.2185526528574
2019-08-05,1549.6561536098388
2019-08-06,1592.8129681096668
2019-08-07,1597.4899298663358
2019-08-08,1585.4357403494791
2019-08-09,1591.5834252864595
2019-08-12,1584.5107886112191
2019-08-13,1571.1832720440536
2019-08-14,1601.5265493799552
2019-08-15,1617.300782519854
2019-08-16,1622.6626410865595
2019-08-19,1617.2739679157678
2019-08-20,1613.0791865488936
2019-08-21,1635.9558110488208
2019-08-22,1640.8040979316013
2019-08-23,1596.2245410407065
2019-08-26,1631.7117638372322
2019-08-27,1634.7292378280986
2019-08-28,1640.1168805294656
2019-08-29,1656.567617184253
2019-08-30,1663.8536481180045
2019-09-02,1675.4110936990755
2019-09-03,1669.3679020829022
2019-09-04,1651.3231821516638
2019-09-05,1655.824364327521
2019-09-06,1677.6324139180913
2019-09-09,1668.2135094206305
2019-09-10,1657.6502425481528
2019-09-11,1676.302133477924
2019-09-12,1669.751895025029
2019-09-13,1663.9262330454633
2019-09-16,1658.6793473687535
2019-09-17,1658.041162541797
2019-09-18,1635.0512348620837
2019-09-19,1627.4592870536535
2019-09-20,1631.163218561914
2019-09-23,1634.7706720202254
2019-09-24,1652.2276532304234
2019-09-25,1680.1431535363292
2019-09-26,1703.5108907221447
2019-09-27,1717.9354029332644
2019-09-30,1715.980455415662
2019-10-01,1706.7261268940374
2019-10-02,1707.3422055767724
2019-10-03,1716.707315353536
2019-10-04,1729.7995673214646
2019-10-07,1739.8750779365569
2019-10-08,1738.3262710777913
2019-10-09,1751.0305446618195
2019-10-10,1771.368390407847
2019-10-11,1785.8130349184755
2019-10-14,1785.6556804776153
2019-10-15,1772.659635214952
2019-10-16,1759.3825624062351
2019-10-17,1748.9786204176573
2019-10-18,1753.380517534134
2019-10-21,1761.9548143159236
2019-10-22,1740.0138827404178
2019-10-23,1732.4855921115025
2019-10-24,1736.63043652461
2019-10-25,1722.9700687465522
2019-10-28,1730.057635340016
2019-10-29,1725.6225234877272
2019-10-30,1714.766785289129
2019-10-31,1715.9312480238295
2019-11-01,1722.344523951903
2019-11-04,1709.5833703297285
2019-11-05,1706.1957529935958
2019-11-06,1713.7351586975687
2019-11-07,1702.3616281817724
2019-11-08,1677.4867119826574
2019-11-11,1654.7790640896553
2019-11-12,1648.8944715740602
2019-11-13,1629.7706210533138
2019-11-14,1625.003199299507
2019-11-15,1649.8663262554558
2019-11-18,1629.8482050578414
2019-11-19,1626.0332194573796
2019-11-20,1657.87088887892
2019-11-21,1664.3045572127971
2019-11-22,1659.1374240245218
2019-11-25,1657.1278608430341
2019-11-26,1663.8765685611252
2019-11-27,1689.8032625665292
2019-11-28,1682.0855578761752
2019-11-29,1670.9894474167118
2019-12-02,1650.7119106627174
2019-12-03,1652.5747399959762
2019-12-04,1632.1257949851415
2019-12-05,1625.6525269212066
2019-12-06,1612.7344254392644
2019-12-09,1628.7262226609525
2019-12-10,1621.6151899042598
2019-12-11,1627.74408014693
2019-12-12,1604.7343490641622
2019-12-13,1606.9561361128383
2019-12-16,1589.9671380388895
2019-12-17,1584.204694896255
2019-12-18,1616.3707120109996
2019-12-19,1630.3144399882808
2019-12-20,1628.757071201213
2019-12-23,1676.6666208628512
2019-12-24,1663.2459687391881
2019-12-25,1681.1163106048984
2019-12-26,1658.4177302140565
2019-12-27,1655.1119804113296
2019-12-30,1635.4836330971061
2019-12-31,1639.6028434888808
2020-01-01,1640.7570910328386
2020-01-02,1636.547423240855
2020-01-03,1653.0421311777318
2020-01-06,1644.955636997136
2020-01-07,1650.1316641659762
2020-01-08,1662.6954917470227
2020-01-09,1640.9758326254455
2020-01-10,1630.28583069548
2020-01-13,1631.4025491003094
2020-01-14,1641.0093095395268
2020-01-15,1662.4669689910695
2020-01-16,1659.5719486975777
2020-01-17,1655.182819200646
2020-01-20,1642.5634540450317
2020-01-21,1647.778405986742
2020-01-22,1643.7067452097947
2020-01-23,1639.985846360704
2020-01-24,1638.9284022034162
2020-01-27,1647.4147937378762
2020-01-28,1639.4055269536402
2020-01-29,1628.3777433622051
2020-01-30,1635.044117937582
2020-01-31,1591.4384031016916
2020-02-03,1583.131994229296
2020-02-04,1567.1260089226332
2020-02-05,1584.5060181277845
2020-02-06,1578.5462102963024
2020-02-07,1570.9143814067672
2020-02-10,1570.5411727703354
2020-02-11,1562.460627861131
2020-02-12,1557.120170575835
2020-02-13,1558.793406180945
2020-02-14,1553.1943799525395
2020-02-17,1547.515502708066
2020-02-18,1533.8168841931822
2020-02-19,1518.2756812760438
2020-02-20,1519.408330429206
2020-02-21,1523.9115345282532
2020-02-24,1512.2929327379243
2020-02-25,1530.6101860551692
2020-02-26,1549.206553771416
2020-02-27,1571.004307756406
2020-02-28,1583.462813654381
2020-03-02,1600.870977355577
2020-03-03,1641.1760271628523
2020-03-04,1645.2615691451156
2020-03-05,1638.3475733570742
2020-03-06,1624.30757571299
2020-03-09,1658.7804821774894
2020-03-10,1694.1849477838632
2020-03-11,1688.9049675686988
2020-03-12,1686.633420764022
2020-03-13,1690.4902305001547
2020-03-16,1718.1306629522312
2020-03-17,1707.1941180017175
2020-03-18,1677.5788285249348
2020-03-19,1710.9678605489019
2020-03-20,1716.127965577159
2020-03-23,1723.505486044632
2020-03-24,1720.6710085649563
2020-03-25,1728.2449266894234
2020-03-26,1705.1934204320246
2020-03-27,1692.675244537099
2020-03-30,1694.6168756677594
2020-03-31,1660.6658978129162
2020-04-01,1656.4818844670576
2020-04-02,1651.3919318313199
2020-04-03,1647.2287249747785
2020-04-06,1639.4069801550029
2020-04-07,1625.1035740779441
2020-04-08,1598.9917350148462
2020-04-09,1601.396383659058
2020-04-10,1597.3961103906822
2020-04-13,1578.0617265594035
2020-04-14,1579.26593239968
2020-04-15,1575.3942959425224
2020-04-16,1569.184993275587
2020-04-17,1539.325476235634
2020-04-20,1549.123404770646
2020-04-21,1532.333544985146
2020-04-22,1533.5130256062296
2020-04-23,1522.7026003443743
2020-04-24,1517.6881816261543
2020-04-27,1533.816197016152
2020-04-28,1541.4806879214832
2020-04-29,1557.5495728906474
2020-04-30,1562.500260152128
2020-05-01,1568.3946203169164
2020-05-04,1543.7620242980547
2020-05-05,1539.6645768133
2020-05-06,1536.858511053468
2020-05-07,1554.1882575062182
2020-05-08,1547.4328382656583
2020-05-11,1551.436165091777
2020-05-12,1554.9025520143757
2020-05-13,1571.5021613477888
2020-05-14,1569.925641056843
2020-05-15,1581.981758137817
2020-05-18,1558.2050536727354
2020-05-19,1536.0410771266827
2020-05-20,1505.0984000962742
2020-05-21,1516.086195757199
2020-05-22,1525.6112438652585
2020-05-25,1538.2825911406644
2020-05-26,1529.2391697473101
2020-05-27,1521.8069445511405
2020-05-28,1520.4540074108336
2020-05-29,1540.6467149899745
2020-06-01,1564.6258567179007
2020-06-02,1576.1592016815027
2020-06-03,1581.178065290504
2020-06-04,1600.6161108899364
2020-06-05,1597.254219647978
2020-06-08,1591.9625583847821
2020-06-09,1590.4331006039397
2020-06-10,1576.8007304944392
2020-06-11,1574.633986667381
2020-06-12,1559.1895756106194
2020-06-15,1573.954518092294
2020-06-16,1581.9914113505843
2020-06-17,1602.797438963052
2020-06-18,1579.7821482855293
2020-06-19,1607.3747036231093
2020-06-22,1585.1038893280956
2020-06-23,1568.4144079953387
2020-06-24,1559.987461768306
2020-06-25,1578.7719060128275
2020-06-26,1582.2967513216895
2020-06-29,1579.144063598151
2020-06-30,1568.2327076968627
2020-07-01,1549.242195241158
2020-07-02,1565.4284413943785
2020-07-03,1577.036265681833
2020-07-06,1596.6686385245025
2020-07-07,1602.7016249197268
2020-07-08,1565.3536904631085
2020-07-09,1548.2272277689583
2020-07-10,1555.0293096643347
2020-07-13,1550.173625152423
2020-07-14,1542.7049908694516
2020-07-15,1527.7687265194531
2020-07-16,1541.1619245628492
2020-07-17,1547.8120640460666
2020-07-20,1555.1205755138299
2020-07-21,1546.5871473690765
2020-07-22,1549.352733986766
2020-07-23,1531.1167458468042
2020-07-24,1529.634650820652
2020-07-27,1495.5253508554422
2020-07-28,1474.8621165491254
2020-07-29,1470.884173458731
2020-07-30,1502.964906958763
2020-07-31,1479.098934277395
2020-08-03,1462.9293780175028
2020-08-04,1466.0794865444832
2020-08-05,1489.9113598667336
2020-08-06,1492.923354454778
2020-08-07,1502.6879292493707
2020-08-10,1498.4286967404018
2020-08-11,1491.8566666719776
2020-08-12,1493.2591622978086
2020-08-13,1484.7352654017445
2020-08-14,1494.7439300942829
2020-08-17,1473.5853736267113
2020-08-18,1485.7331351868877
2020-08-19,1486.5561875083174
2020-08-20,1483.982976695387
2020-08-21,1462.4934367305416
2020-08-24,1449.9436800890044
2020-08-25,1465.96331256876
2020-08-26,1463.5063801221163
2020-08-27,1467.4713841887417
2020-08-28,1456.192255556771
2020-08-31,1456.102714534591
2020-09-01,1438.5190178732978
2020-09-02,1440.100733324178
2020-09-03,1445.2016079632103
2020-09-04,1449.6677111682786
2020-09-07,1438.2140517112828
2020-09-08,1434.0801642028514
2020-09-09,1441.3186020196754
2020-09-10,1438.8662140123765
2020-09-11,1435.4375327971122
2020-09-14,1460.5322325312734
2020-09-15,1448.3746693583396
2020-09-16,1462.819556260343
2020-09-17,1447.9860360306059
2020-09-18,1456.835590980083
2020-09-21,1466.4434582048696
2020-09-22,1460.0150832956488
2020-09-23,1444.3934490749677
2020-09-24,1419.2883388778944
2020-09-25,1411.7351555693879
2020-09-28,1418.7206608157985
2020-09-29,1405.3085244268218
2020-09-30,1406.8165787141547
2020-10-01,1388.524313265878
2020-10-02,1385.8817010356654
2020-10-05,1371.9226486769821
2020-10-06,1371.2343569716506
2020-10-07,1365.337443520461
2020-10-08,1351.0584391084346
2020-10-09,1343.3391978530574
2020-10-12,1332.3589811396
2020-10-13,1316.9595635909748
2020-10-14,1330.1216860162076
2020-10-15,1326.0821691302442
2020-10-16,1300.3179720864862
2020-10-19,1293.3028578916433
2020-10-20,1304.2546218888338
2020-10-21,1295.6072173071047
2020-10-22,1313.4525095432577
2020-10-23,1303.6254821822483
2020-10-26,1309.8071175219632
2020-10-27,1322.3489134695615
2020-10-28,1327.983174077582
2020-10-29,1311.9189793618623
2020-10-30,1301.0982530926801
2020-11-02,1315.1350458242277
2020-11-03,1305.9070459370016
2020-11-04,1317.6883380773795
2020-11-05,1312.8579207391517
2020-11-06,1314.7931011151516
2020-11-09,1298.7527101971443
2020-11-10,1291.9205918178134
2020-11-11,1282.0395196793431
2020-11-12,1284.902167826036
2020-11-13,1286.2375896930089
2020-11-16,1291.8628012580104
2020-11-17,1286.429441883731
2020-11-18,1275.959488476203
2020-11-19,1278.315246571309
2020-11-20,1266.778035824192
2020-11-23,1279.388846139922
2020-11-24,1278.3264972413226
2020-11-25,1274.834775652294
2020-11-26,1280.404652957298
2020-11-27,1279.780888730764
2020-11-30,1261.0773775420546
2020-12-01,1249.3376714575468
2020-12-02,1261.5396587636226
2020-12-03,1262.7449529911412
2020-12-04,1244.0270958347694
2020-12-07,1248.2253017448425
2020-12-08,1242.2067742021181
2020-12-09,1232.7148780035802
2020-12-10,1220.3224174343172
2020-12-11,1231.600404690803
2020-12-14,1210.2476163809874
2020-12-15,1201.39957735441
2020-12-16,1202.939725844983
2020-12-17,1220.3938080631794
2020-12-18,1226.7376441531
2020-12-21,1217.6759736150661
2020-12-22,1234.7990983758123
2020-12-23,1220.074805525516
2020-12-24,1223.2364797016908
2020-12-25,1228.8641164736885
2020-12-28,1219.4015674537652
2020-12-29,1227.3269061065819
2020-12-30,1221.9079691200611
2020-12-31,1229.8224730024297
2021-01-01,1209.8706688426566
2021-01-04,1213.7664013090434
2021-01-05,1209.5148071910503
2021-01-06,1222.339478049565
2021-01-07,1222.1001349403573
2021-01-08,1236.1650264670782
2021-01-11,1242.0737745766776
2021-01-12,1240.897372567666
2021-01-13,1249.9753476284293
2021-01-14,1259.1921384891557
2021-01-15,1264.8044755413123
2021-01-18,1239.2258040701447
2021-01-19,1228.5612737960337
2021-01-20,1244.2099389269122
2021-01-21,1230.4712530573895
2021-01-22,1240.530832732353
2021-01-25,1248.6930606155452
2021-01-26,1240.8115999235988
2021-01-27,1218.9728732109209
2021-01-28,1212.989997151548
2021-01-29,1236.1361651532357
2021-02-01,1226.814562277767
2021-02-02,1218.3198131787794
2021-02-03,1207.6719107052986
2021-02-04,1221.1921158795426
2021-02-05,1218.768940837929
2021-02-08,1212.165134979432
2021-02-09,1227.9294715737617
2021-02-10,1234.597296620928
2021-02-11,1224.669766295711
2021-02-12,1211.4996518703795
2021-02-15,1224.4386616709382
2021-02-16,1224.8686295690115
2021-02-17,1208.1521226123916
2021-02-18,1189.1561996871148
2021-02-19,1177.5071643696026
2021-02-22,1164.6775527911468
2021-02-23,1143.6553467569163
2021-02-24,1132.620545178624
2021-02-25,1123.5151411422632
2021-02-26,1119.0701952692507
2021-03-01,1136.4783883110097
2021-03-02,1133.9790817154449
2021-03-03,1132.4966101626183
2021-03-04,1137.9266556538926
2021-03-05,1135.72591680595
2021-03-08,1140.051455106633
2021-03-09,1143.1629422925366
2021-03-10,1144.6537945297353
2021-03-11,1173.7460933541006
2021-03-12,1183.6472434390334
2021-03-15,1172.4142190336408
2021-03-16,1176.5625072388566
2021-03-17,1168.442220671706
2021-03-18,1173.3790734256768
2021-03-19,1159.1778414511746
2021-03-22,1147.907800396463
2021-03-23,1151.6965884373328
2021-03-24,1162.3167033541663
2021-03-25,1167.8202425694046
2021-03-26,1177.067324424365
2021-03-29,1181.2703104288678
2021-03-30,1183.3422601543245
2021-03-31,1178.225648526012
2021-04-01,1187.1157616063658
2021-04-02,1198.355917316743
2021-04-05,1197.9149540918806
2021-04-06,1196.8943650003434
2021-04-07,1214.403275893361
2021-04-08,1214.4229542211974
2021-04-09,1215.4935423539018
2021-04-12,1221.0464477874043
2021-04-13,1220.2161056990635
2021-04-14,1211.4826207915753
2021-04-15,1215.8538730725932
2021-04-16,1215.6729734447001
2021-04-19,1236.2443811522805
2021-04-20,1245.2970499850921
2021-04-21,1238.888684069851
2021-04-22,1247.2938658788714
2021-04-23,1251.004826674593
2021-04-26,1266.0881201176896
2021-04-27,1260.3782048871483
2021-04-28,1262.7727821117348
2021-04-29,1261.8994439427854
2021-04-30,1262.8163131220524
2021-05-03,1253.0462733655688
2021-05-04,1259.8098669155368
2021-05-05,1264.8107279185713
2021-05-06,1279.7816805815526
2021-05-07,1279.9221665125667
2021-05-10,1275.4419080334146
2021-05-11,1284.7913896686653
2021-05-12,1275.8958037222653
2021-05-13,1288.6734860009956
2021-05-14,1301.5540347207914
2021-05-17,1316.6287231463907
2021-05-18,1321.3633953678407
2021-05-19,1315.8536406213395
2021-05-20,1317.41080759503
2021-05-21,1322.1892969136966
2021-05-24,1315.8036849042742
2021-05-25,1331.9522095668965
2021-05-26,1339.1920043651596
